x1,x2,label
33.56879,-59.80333,0.00000
-31.75635,-59.63030,0.00000
-18.00832,16.00869,2.00000
21.43331,-18.21824,1.00000
-17.55747,14.97594,2.00000
-23.38651,1.60193,1.00000
0.00000,0.00000,0.00000
24.01291,-17.15427,2.00000
17.01724,7.89403,1.00000
28.96384,-4.02839,2.00000
-21.13046,7.87014,2.00000
27.42713,-8.92776,2.00000
3.00815,-25.94018,1.00000
1.49828,-68.52400,0.00000
24.49778,-14.63041,1.00000
7.23169,-26.27059,2.00000
26.53337,-7.44718,1.00000
65.54612,-23.10224,0.00000
10.72108,-25.03306,2.00000
46.72257,-51.37671,0.00000
23.93308,-17.09408,1.00000
26.94571,-8.15489,2.00000
-64.21724,-0.85019,0.00000
28.85311,-3.11699,2.00000
5.13676,-69.51327,0.00000
-25.80719,-61.27987,0.00000
-8.97431,18.38244,2.00000
8.44431,-25.74467,1.00000
-21.61257,1.78918,2.00000
29.76830,-4.24142,2.00000
-16.81712,12.94206,2.00000
25.08348,-15.28815,1.00000
-19.35384,-15.33639,1.00000
13.72111,-23.47796,1.00000
52.93056,-45.51184,0.00000
-49.32673,41.20225,0.00000
51.06135,-49.38686,0.00000
22.28583,-18.71092,2.00000
25.87263,-14.18048,2.00000
8.94338,-67.96029,0.00000
70.26517,-10.05330,0.00000
-15.89909,-18.99541,1.00000
17.52027,-23.17029,1.00000
21.16893,-19.29800,2.00000
59.20880,-34.38206,0.00000
3.83476,-26.15343,2.00000
56.16685,-41.12181,0.00000
-57.38963,23.43752,0.00000
0.76140,-27.42348,1.00000
-47.25231,-49.68718,0.00000
16.81655,-22.40034,1.00000
22.98889,-14.11519,1.00000
18.58429,-19.41879,1.00000
19.89867,-16.85221,1.00000
-20.57094,-15.66969,2.00000
-19.43708,-14.47178,1.00000
70.47500,-13.06571,0.00000
-15.17877,-18.53254,2.00000
-20.96928,-13.57904,2.00000
42.21276,-55.59080,0.00000
0.87076,-27.28851,2.00000
-21.85369,-5.47104,1.00000
-15.80629,-19.26095,1.00000
-54.06901,-40.74744,0.00000
24.68786,-14.70737,2.00000
-16.49343,-17.12794,1.00000
16.11079,-22.22799,2.00000
-50.96228,38.21218,0.00000
6.24275,-26.66913,1.00000
-9.31201,19.25595,1.00000
12.68961,-23.47704,2.00000
61.42241,-34.56176,0.00000
-17.98995,12.93887,1.00000
3.43332,20.41694,2.00000
28.48585,-4.25164,1.00000
31.95638,-5.38964,1.00000
15.28337,9.19343,2.00000
40.99252,-55.77106,0.00000
-17.96042,13.26803,1.00000
-18.62446,-14.67328,1.00000
8.92452,-25.94839,1.00000
28.68335,-63.69635,0.00000
15.59516,-21.17360,1.00000
-10.04344,-25.46638,1.00000
21.77709,-65.95396,0.00000
68.02857,-21.27005,0.00000
-49.79503,41.20774,0.00000
-17.05478,15.14979,1.00000
16.89257,-23.21811,2.00000
-9.67657,-23.58850,1.00000
-23.97888,2.87507,1.00000
-29.31644,54.83972,0.00000
20.54354,-19.75451,2.00000
-56.36222,-38.84943,0.00000
15.28912,61.05798,0.00000
-63.69189,-19.62254,0.00000
-64.20574,6.46922,0.00000
16.78650,-23.21385,2.00000
41.56954,-54.83079,0.00000
71.83953,-9.19800,0.00000
3.77342,19.19332,1.00000
-56.64736,-34.41650,0.00000
-16.73013,-18.80744,2.00000
-19.79609,8.50311,1.00000
10.29664,-26.76006,2.00000
26.89419,-14.04521,2.00000
-14.11829,-20.45972,2.00000
-21.07521,-8.06217,2.00000
27.89762,-4.58667,1.00000
-23.03913,-1.25436,2.00000
3.25897,-26.57122,1.00000
-9.27577,-22.02720,2.00000
-43.84989,-52.09188,0.00000
51.96746,30.90309,0.00000
61.82834,-34.38234,0.00000
-47.11767,-47.72619,0.00000
22.81620,-64.66807,0.00000
28.96252,-8.91534,1.00000
-10.37436,-26.29767,2.00000
1.96761,-27.53151,2.00000
-21.70784,-11.45242,2.00000
